#{"t_start": 1784297818.6760895, "env_id": "LunarLander-v3"}
r,l,t
249.605364,257,257.076915
241.290336,248,257.464656
290.7449,313,257.562839
147.220369,1000,258.038747
242.028417,343,258.166728
267.454187,483,258.678799
235.221375,247,258.758604
238.238718,433,258.94655
253.659404,372,259.085261
237.99664,359,259.217479
233.74703,269,259.300801
264.641604,474,259.816774
243.746522,384,259.962343
218.113161,257,260.046824
266.836559,327,260.164982
236.911291,331,260.300606
288.195261,330,260.436789
275.055846,350,260.866302
233.490998,251,260.945176
249.629178,235,261.017175
240.636194,250,261.093653
252.129942,346,261.223088
266.716792,245,261.306954
234.372713,464,261.797923
279.79805,459,261.996958
-27.618057,199,262.056514
222.592621,370,262.188483
241.567322,542,262.448038
136.180422,1000,263.231364
264.429544,302,263.333138
276.824273,614,263.621967
235.330037,362,263.782736
270.767436,342,264.204306
-37.137493,168,264.248968
288.438362,327,264.353802
291.949732,384,264.486537
286.457738,352,264.622636
241.170957,462,264.810501
267.172728,300,265.223072
234.512323,290,265.318935
225.355005,300,265.42396
-12.235539,161,265.466972
258.890308,310,266.219714
248.400279,388,266.346314
128.830982,1000,267.211733
238.819625,269,267.298424
130.585091,1000,267.761593
264.448961,326,268.185933
271.388187,296,268.27989
227.145524,259,268.362345
245.572359,202,268.419086
-15.545353,208,268.47784
-21.319537,180,268.529954
240.434133,255,268.608156
203.660248,422,268.777226
237.66998,507,269.290462
243.63531,273,269.379035
286.740673,315,269.493848
29.349976,233,269.564216
257.007509,293,269.656671
150.099906,1000,270.366425
248.761898,296,270.478003
247.611803,277,270.579672
255.626088,287,270.664111
22.295626,168,270.711794
249.146331,243,270.785693
260.354067,240,270.861869
179.691151,243,271.252637
220.384558,689,271.502721
234.349224,481,271.722124
140.541622,1000,272.598781
113.920017,1000,273.178345
283.548653,325,273.291691
280.826635,379,273.414222
232.608008,270,273.812986
240.746598,255,273.897304
274.014212,306,274.005499
249.583389,343,274.143528
232.21048,317,274.264289
237.806349,298,274.36237
275.218915,206,274.417988
228.250354,229,274.798095
278.081001,357,274.932885
-39.330336,162,274.976648
265.768645,308,275.079608
241.333505,305,275.176337
250.171613,314,275.29119
264.282633,359,275.442541
273.788368,257,275.844042
240.551827,284,275.939894
127.480429,1000,276.365014
268.863742,310,276.477803
254.905697,997,277.22054
237.323326,232,277.289428
227.731422,280,277.379722
200.8172,711,277.849437
256.962809,253,277.931314
264.377604,404,278.402028
240.862921,323,278.514882
234.41692,327,278.628741
260.162734,259,278.712941
17.825451,182,278.760699
251.371338,395,278.894672
250.541502,300,279.307215
275.287188,327,279.418401
279.99551,325,279.529792
117.133294,1000,280.583556
282.306695,315,281.014232
-17.480456,202,281.071502
234.549245,341,281.21326
21.93051,169,281.257783
26.914699,178,281.310675
23.858332,169,281.356224
248.216066,348,281.482897
268.449633,636,282.093677
264.13204,302,282.201557
229.492172,215,282.265089
260.237562,231,282.33623
255.924817,344,282.457397
250.764743,357,282.57505
223.3442,271,282.664101
251.54102,242,282.730684
271.493465,263,283.131608
240.331961,275,283.220281
240.682046,843,283.71986
272.827422,361,283.837033
271.11095,317,283.931791
90.149939,1000,284.954084
247.528009,338,285.081132
232.707301,212,285.142121
-11.730803,147,285.180925
270.463772,320,285.293734
239.835569,187,285.657034
283.989347,318,285.763659
261.30008,295,285.873945
269.134067,387,286.005533
284.86083,386,286.162471
237.953961,355,286.297027
232.696784,326,286.731691
262.210099,322,286.840384
239.414115,261,286.926379
241.74049,257,287.010577
276.087104,282,287.107657
-7.961989,220,287.170304
253.26989,222,287.240295
238.779208,379,287.697204
249.77,322,287.820792
255.500566,341,287.954206
-31.113679,182,288.006021
238.06282,174,288.054869
-35.832596,110,288.082834
259.823264,242,288.15624
252.551722,367,288.283268
23.967357,178,288.329593
247.793503,250,288.718238
244.913748,220,288.785307
248.310046,203,288.845536
262.519004,672,289.13561
239.951965,208,289.195376
265.979478,336,289.302387
256.659108,302,289.717434
237.0557,301,289.819438
2.812508,183,289.871469
250.040989,241,289.944599
103.953449,1000,290.487649
25.526439,196,290.542275
290.78044,327,290.959481
238.984137,361,291.098506
249.455558,223,291.167286
254.56218,733,291.5897
150.359296,1000,292.472303
239.504091,399,292.63059
252.46462,190,292.684543
252.123957,304,292.788731
250.215444,255,292.869274
269.411958,341,292.983404
242.102217,241,293.3663
203.33875,220,293.432534
264.722186,315,293.531791
260.0867,350,293.668316
223.946937,219,293.734708
242.490634,247,293.811496
220.535405,244,293.887493
222.091127,377,294.763529
226.113656,250,294.841179
19.554313,162,294.887431
242.294818,306,295.009454
224.077868,245,295.086265
258.239944,211,295.149505
230.053436,253,295.230513
240.092674,231,295.296536
253.941497,399,295.764113
265.527667,233,295.838376
280.017164,410,295.989422
232.905713,246,296.062075
260.088007,225,296.123503
123.170744,1000,296.926446
252.7011,245,296.998721
64.815808,1000,297.564257
264.765944,273,297.648405
214.778096,331,298.098607
-2.845339,190,298.152912
250.339446,252,298.233539
236.111736,850,298.626839
235.38118,254,298.706535
249.805652,234,298.778038
252.911625,286,299.185916
18.242814,181,299.235312
269.044646,376,299.412669
251.631175,247,299.490404
14.736798,172,299.539797
280.135719,322,299.657812
221.566118,390,299.814841
280.648853,357,300.248106
247.018321,351,300.3651
36.150961,168,300.409245
-10.481813,169,300.45515
11.335751,108,300.483236
233.295162,257,300.561187
227.950838,344,300.691994
272.740541,344,300.827824
282.363858,509,301.353468
235.559148,392,301.523753
242.002485,348,301.651789
87.818811,1000,302.139557
242.024837,212,302.517727
275.273486,419,302.664403
241.628297,240,302.739106
138.867924,1000,303.196859
-1.122882,404,303.651193
220.420673,391,303.811885
136.418935,1000,304.361609
243.863393,252,304.44803
239.663465,325,304.874136
269.699965,340,305.022299
261.283499,349,305.140995
241.79356,242,305.213954
-51.871318,201,305.272599
265.958094,334,305.383324
245.985972,384,305.542891
233.996638,293,305.953012
237.14425,431,306.143159
-29.288138,153,306.18508
233.657751,241,306.258232
269.548196,248,306.326988
246.405082,364,306.456151
255.524738,381,306.616907
233.003858,346,307.066529
264.119156,262,307.144232
249.387613,288,307.244355
228.791068,391,307.394549
-16.540491,186,307.447417
207.452145,316,307.564136
290.378365,410,308.012406
248.914023,370,308.88737
252.902726,445,309.088338
269.538866,215,309.154355
266.231654,431,309.343345
275.917412,266,309.425385
63.73905,1000,310.25674
259.079843,397,310.391871
261.025677,263,310.472029
264.095331,354,310.59542
100.267114,1000,311.352713
152.095738,1000,311.92315
226.467416,422,312.450861
242.54395,258,312.543551
223.798651,319,312.668592
2.807438,206,312.728162
18.843857,323,312.835521
253.404464,255,312.918302
270.525507,347,313.030446
235.805593,324,313.474906
213.431206,496,313.690258
280.356815,368,313.83449
274.976419,415,313.978161
104.052857,1000,314.897091
242.32498,311,315.012591
269.523052,359,315.141727
287.7924,360,315.288791
137.788475,1000,316.230686
275.996746,206,316.293795
227.438973,354,316.443739
275.40969,349,316.577375
227.410777,263,316.664299
256.892808,379,316.829554
223.820887,310,317.268999
254.820596,258,317.363725
244.535032,326,317.504441
34.356049,192,317.560943
239.323443,252,317.645513
242.772415,336,317.781219
144.662474,1000,318.679663
244.822786,423,318.872926
256.298939,504,319.058708
228.452089,265,319.143862
105.796127,1000,319.891412
238.095008,288,319.991952
240.817325,324,320.108204
249.191519,283,320.20229
259.522745,661,320.982749
123.216722,1000,321.50391
290.380551,392,321.654261
251.432514,242,321.733335
256.80707,286,321.827174
259.062965,425,322.32928
266.362463,231,322.405451
112.913777,1000,322.970721
249.324684,330,323.091595
252.748144,332,323.544101
295.371874,272,323.634789
232.419122,339,324.412967
249.674821,313,324.532766
291.217712,298,324.626436
227.093176,408,324.812699
253.15885,339,325.239221
295.6461,335,325.348263
292.868388,373,325.477269
11.686548,193,325.536724
18.361547,254,325.624856
252.743768,304,325.732302
261.166954,364,325.899261
197.222232,376,326.379131
276.74257,256,326.46233
251.588703,238,326.539238
287.088529,357,326.667735
221.540353,364,326.816283
223.440698,316,326.928168
152.094831,1000,327.926366
17.949325,198,327.990246
227.233562,416,328.17918
248.780657,316,328.293443
266.610498,252,328.382134
230.485318,408,328.855862
252.505298,381,329.012979
234.270199,578,329.307369
282.361803,327,329.416076
287.397926,291,329.518198
232.653423,320,329.957669
232.383945,344,330.089124
248.771842,293,330.197738
275.53221,323,330.316443
248.283547,281,330.419052
281.330261,366,330.573476
228.913031,477,331.131801
172.942409,1000,331.521753
246.001108,278,331.61289
99.556012,1000,332.535805
285.560647,396,332.668049
13.994589,204,332.733779
263.868991,258,332.825312
268.195891,455,333.013851
254.430142,692,333.661752
263.545322,255,333.74083
199.378682,1000,334.120456
224.438593,464,334.665593
242.443642,331,334.783603
250.58945,229,334.858442
246.776894,344,334.996844
226.47932,342,335.137757
281.733506,254,335.221812
251.799314,313,335.342231
276.345434,292,335.75993
292.46628,386,335.90783
291.031819,245,335.987215
171.928247,1000,336.412139
39.641249,167,336.46103
258.225031,794,337.204556
261.602679,347,337.321852
143.710211,1000,337.796812
251.671738,424,338.276688
239.707606,404,338.424118
161.468242,1000,339.390521
320.227204,310,339.794542
287.060738,253,339.874768
291.168422,279,339.963148
258.505868,376,340.089753
259.875456,247,340.171212
260.680106,253,340.253554
280.792875,385,340.419469
283.188662,355,340.872522
106.716556,1000,341.684717
127.883961,1000,342.468601
165.342706,1000,342.95624
37.946239,168,343.004897
257.80483,271,343.093618
279.879466,364,343.221616
108.65195,1000,344.120782
138.669945,1000,344.628806
260.075742,427,345.1254
269.926279,766,345.59335
278.438628,426,345.756246
141.008978,1000,346.674018
169.890835,1000,347.148736
307.17269,985,347.867666
125.27865,1000,348.644835
193.004388,1000,349.309325
294.497399,742,349.616498
125.412723,1000,350.035899
161.421502,1000,350.905663
137.102081,1000,351.577367
121.15056,1000,352.435518
36.643331,173,352.486043
136.594895,1000,353.257181
147.129588,1000,353.925954
266.292834,707,354.271681
306.708007,858,354.928141
253.343204,873,355.34908
96.364641,1000,356.814214
244.595357,880,357.32307
279.120199,302,357.428537
227.531992,616,357.999601
234.579151,559,358.282623
256.125132,428,358.448936
265.731193,700,358.787104
247.373906,288,359.190109
206.61777,468,359.440462
281.717601,247,359.52203
284.076172,499,359.690007
267.214063,363,359.810141
267.777927,297,359.911555
274.174734,936,360.625002
238.939375,870,361.063682
257.632345,374,361.520639
271.734435,384,361.664655
289.228452,250,361.739549
228.392586,329,361.854518
223.857648,348,361.993298
248.201476,351,362.126297
235.443047,262,362.210757
267.5456,227,362.594887
280.893122,381,362.73032
260.992729,270,362.82105
247.063506,278,362.908199
190.509395,1000,363.532688
242.40017,368,363.667132
260.882134,278,363.761048
225.029253,331,363.887493
290.256435,376,364.024208
209.559243,338,364.15277
278.363273,410,364.613681
257.595511,323,364.7236
267.41161,274,364.810156
165.923518,1000,365.180561
244.623264,389,365.352266
263.62196,335,365.79563
258.721491,342,365.928695
250.738051,250,366.008367
265.810613,376,366.137302
242.897288,289,366.245944
242.192662,262,366.329916
241.970834,273,366.724791
237.804829,432,366.885183
255.764811,374,367.040674
225.008486,372,367.197262
236.070186,363,367.333279
267.514409,356,367.462866
279.785693,253,367.850641
252.950962,275,367.938113
228.483267,355,368.06662
263.244451,328,368.172261
250.402439,363,368.294147
259.523477,415,368.442671
249.44691,350,368.87404
283.664276,366,369.025623
234.921495,383,369.170105
287.836581,305,369.266762
257.487209,287,369.367151
261.346924,268,369.448227
277.721805,403,370.355202
275.152967,286,370.446462
229.101927,363,370.589971
224.570192,250,370.668496
304.065135,270,370.753555
251.218857,235,370.829357
276.360134,231,370.899358
293.040854,260,371.287224
249.87872,349,371.410127
225.830042,294,371.508763
235.949848,238,371.584578
108.322905,1000,372.035259
276.528754,365,372.492591
256.125401,279,372.579366
259.641739,352,372.698544
256.934307,249,372.780345
243.553007,246,372.858177
248.527066,241,372.933527
269.475699,960,373.651262
251.739242,335,373.77276
23.672538,200,373.830817
256.274879,218,373.897445
136.647127,1000,374.657625
262.981855,288,374.746157
272.97342,239,374.826636
36.798346,295,374.924803
255.843543,390,375.076977
95.617038,1000,375.95396
264.859583,248,376.036259
247.988282,277,376.126086
269.85541,231,376.196808
251.133973,284,376.288879
242.341185,334,376.40483
291.515922,495,376.931215
254.908163,270,377.018187
257.277346,415,377.197677
246.48852,250,377.278143
261.49382,355,377.402513
282.940698,471,377.578377
253.231566,302,377.997912
236.360821,296,378.104788
260.43034,335,378.254574
266.022458,363,378.381487
244.361652,330,378.511824
272.732145,264,378.592381
250.954698,232,378.664317
242.762019,314,379.098429
238.041396,398,379.25299
229.241714,247,379.334574
279.808444,274,379.425121
24.895258,313,379.524048
27.350698,172,379.573754
289.451868,247,379.649941
267.483362,369,380.101958
258.613933,320,380.239644
171.633114,1000,380.60239
271.697313,368,380.751913
228.134526,236,381.145141
266.251974,255,381.224746
244.674945,386,381.398767
230.898108,489,381.651353
256.502981,260,381.738676
272.053919,717,382.327934
265.449415,248,382.409804
31.487939,188,382.464867
262.536672,548,382.74262
306.533612,292,382.83448
259.053917,333,382.958008
253.619439,354,383.424258
272.774157,569,384.16247
250.830959,367,384.30517
278.381543,297,384.422122
259.75299,827,385.231656
286.285694,276,385.33176
246.287747,362,385.455993
168.824052,459,385.675
179.897346,1000,386.40177
0.486811,309,386.506339
23.942441,189,386.564884
27.502216,191,386.622381
284.459998,700,387.025777
277.063181,229,387.102158
253.279164,388,387.568646
264.463374,416,387.714137
265.725422,283,387.804474
16.163401,312,387.925345
3.688694,317,388.043612
261.095425,388,388.18631
249.528238,361,388.630525
302.108623,274,388.731341
221.600952,252,388.816014
232.552459,240,388.892336
209.506319,279,388.983021
230.481159,286,389.076912
240.737913,262,389.167187
280.340115,281,389.263238
-18.161137,210,389.646199
240.967416,324,389.761435
256.333724,344,389.896454
230.588587,367,390.048045
265.102139,882,390.685144
164.888167,1000,391.064961
-20.512932,194,391.122371
143.973148,1000,392.009377
293.527752,275,392.098005
295.009946,274,392.189278
222.069322,263,392.270726
249.855344,245,392.350085
267.461752,257,392.434046
27.975252,208,392.496354
249.709701,654,393.123273
195.690856,598,393.415082
276.454724,284,393.507077
272.814302,252,393.591334
254.509438,370,393.724678
7.091466,316,394.154001
238.255354,260,394.236887
269.019627,254,394.3188
295.431581,288,394.408218
268.02264,281,394.505116
202.045356,516,394.71525
214.52114,361,395.181328
232.599885,363,395.325325
287.827769,287,395.412647
242.384149,379,395.574632
300.961188,279,395.675322
291.610246,344,395.791624
284.459388,371,395.925051
272.847873,354,396.379897
266.720947,319,396.492648
283.685304,276,396.589168
278.895158,376,396.729036
256.97831,411,396.890324
267.72055,395,397.36638
261.373702,311,397.475154
254.370499,318,397.587246
265.035224,364,398.288765
258.886944,368,398.419682
216.768324,312,398.538252
262.705299,281,398.638001
260.868241,364,399.094884
266.472861,351,399.213885
262.497251,300,399.324334
230.459762,287,399.417069
244.899659,407,399.60251
1.002564,305,399.704999
221.63292,369,400.18805
253.842935,363,400.317808
236.288078,344,400.44846
286.496388,390,400.595773
232.192957,335,400.726539
226.588771,370,401.213408
270.982837,436,401.410569
271.234905,252,401.497955
209.996363,370,401.635579
260.114407,374,401.769331
259.689868,383,401.946069
250.827917,409,402.430179
148.922752,1000,402.854135
253.740103,398,402.981459
12.349121,329,403.09325
260.90525,351,403.566767
250.748915,356,403.722126
268.559512,394,403.860551
236.464778,315,403.983091
239.839084,418,404.206039
279.928735,372,404.658746
281.136817,410,404.789834
260.350689,398,404.934651
222.737216,336,405.058526
269.505547,314,405.159156
270.833026,262,405.247645
261.36379,390,405.691899
257.301848,304,405.791982
227.3807,383,405.925843
272.268628,839,406.255036
242.52709,273,406.346817
253.49034,373,406.797722
281.244274,273,406.886645
255.923443,328,407.006366
255.241006,312,407.11169
242.920509,300,407.217654
222.524679,375,407.369867
246.710997,356,407.827803
57.646644,1000,408.317118
275.920794,322,408.427312
245.039728,271,408.518044
267.066371,391,408.959816
292.455142,287,409.046795
258.291662,298,409.145597
41.264584,258,409.228572
278.746836,286,409.315571
210.578753,326,409.422437
224.62936,423,409.615823
191.918437,523,410.128338
248.394722,305,410.242206
257.75864,279,410.342642
250.360572,333,410.460351
251.239692,285,410.556655
243.784409,293,410.662037
217.198253,299,411.078094
280.222134,288,411.168893
295.854607,334,411.277013
303.610617,319,411.37505
264.180472,337,411.985151
310.740085,262,412.081588
251.474737,300,412.1978
235.918189,367,412.653331
248.354403,325,412.769165
263.300392,286,412.864179
144.666704,1000,413.257553
310.678968,264,413.661521
254.77606,284,413.751105
227.386903,290,413.851353
245.570036,261,413.93685
276.382937,382,414.06918
25.263065,241,414.145899
253.262543,313,414.257545
223.584327,273,414.657385
256.537966,309,414.768269
230.505405,390,414.937979
259.871778,276,415.023441
199.262652,547,415.263536
285.412813,524,415.849428
247.320551,328,415.9611
275.306084,312,416.056515
262.837683,270,416.142058
308.918846,302,416.231191
120.10709,1000,416.91171
222.729354,259,416.994527
252.495001,319,417.100974
242.594985,739,417.390319
289.539217,297,417.497535
281.04886,400,417.948941
242.911539,374,418.075505
277.586332,337,418.186618
260.379761,480,418.426398
282.527307,412,418.579623
-1.036646,233,418.965507
181.556643,1000,419.423946
224.593094,419,419.597398
148.1739,1000,420.407795
151.474756,1000,421.114465
151.697122,1000,421.966963
4.319829,231,422.036931
160.850097,1000,422.500551
83.338863,1000,423.444051
153.840345,1000,423.952457
195.344215,1000,424.721638
267.759735,807,425.076681
295.111297,870,425.732144
279.066642,435,425.892273
247.584788,314,426.011016
126.529393,1000,427.077806
243.957243,365,427.537623
241.344277,363,427.679577
181.470287,1000,428.054818
277.793652,385,428.195439
231.092946,298,428.608371
264.491967,307,428.71072
250.623577,304,428.805906
226.653076,299,428.911058
242.951701,320,429.022293
271.775679,323,429.129862
252.825565,325,429.558071
285.644987,303,429.667836
252.831307,367,429.810975
248.520799,292,429.913625
244.37748,329,430.026041
291.93699,277,430.118599
133.904029,1000,430.809778
250.290595,294,430.916786
293.369853,305,431.022673
252.895166,285,431.125632
231.689935,301,431.228121
242.892545,320,431.653997
230.600456,317,431.768044
265.278483,872,432.111831
265.89937,335,432.229561
258.733737,364,432.35849
223.351414,479,432.874549
266.698191,292,432.983661
260.451227,272,433.079879
266.590292,318,433.191601
255.419642,308,433.30413
233.678254,489,433.83234
148.495792,623,434.129376
153.604205,659,434.49577
251.227759,345,434.642149
184.991267,541,435.243793
245.880701,301,435.359612
272.993501,307,435.472129
273.070827,315,435.584052
277.764184,906,435.972202
244.037184,318,436.389345
258.033148,315,436.495268
228.224439,292,436.591264
217.430883,435,436.797502
222.294508,262,436.886293
256.53465,333,436.992254
230.038383,262,437.389035
281.999869,307,437.500199
10.258485,276,437.591614
275.05271,342,437.713942
261.794174,322,437.819639
257.645149,277,437.917894
272.473381,316,438.022124
169.650601,623,438.675831
256.863649,418,438.817777
243.769663,268,438.907741
253.156908,294,439.00609
272.571697,338,439.130005
269.376228,323,439.554722
261.073412,792,439.937325
275.613077,332,440.040946
239.424146,329,440.153266
277.054246,361,440.269133
261.64419,277,441.140978
272.905616,358,441.27362
273.542603,361,441.395705
270.074792,316,441.50396
275.64753,270,441.594785
254.899952,295,441.686557
164.670562,1000,442.610171
227.760411,308,442.721385
251.759026,301,442.816446
231.294934,289,442.91279
273.903101,287,442.999329
285.707213,277,443.408221
261.777061,275,443.492014
258.96379,428,443.653715
302.754757,284,443.756733
256.294702,293,443.871717
247.497189,337,443.996225
266.216036,343,444.432967
244.0227,361,444.595835
284.566889,319,444.702553
288.547624,296,444.796077
294.314496,306,444.890818
274.224996,356,445.012573
277.179543,353,445.135539
256.419453,338,445.566372
258.700435,332,445.705617
294.266246,297,445.796237
269.398843,291,445.897316
240.883641,368,446.02502
264.693968,314,446.12615
224.839647,258,446.52371
39.102623,228,446.587209
211.483534,326,446.705925
294.012137,287,446.793651
217.907533,346,446.927459
254.585389,312,447.032624
292.14524,347,447.147402
-56.788532,82,447.167222
294.970585,343,447.600516
254.709562,291,447.694939
237.605531,352,447.839832
262.2528,322,447.95924
236.049447,331,448.082876
302.719026,289,448.176707
279.242446,330,448.596436
239.63815,339,448.724607
260.729901,305,448.846086
277.455794,320,448.950305
258.382878,299,449.051694
251.246039,313,449.168506
292.666099,342,449.591896
265.12758,302,449.69468
254.899887,323,449.809153
294.832849,315,449.909894
252.76899,312,450.018321
238.282112,345,450.152419
252.579143,259,450.234657
285.886065,355,450.663839
284.120765,362,450.788218
251.823688,327,450.898587
285.816869,308,451.023617
249.998237,411,451.183519
243.617801,331,451.308816
272.031469,305,451.719658
257.182976,317,451.837197
257.792237,262,451.930995
277.074753,322,452.033296
220.237782,357,452.159012
201.960713,485,452.385911
292.401097,280,452.803191
248.453573,309,452.915118
267.586348,307,453.016703
285.80088,303,453.117673
253.831596,321,453.22872
239.068392,318,453.350865
229.610657,327,453.782118
250.265149,841,454.604984
233.00971,299,454.705907
268.54782,295,454.807221
256.513182,255,454.896977
285.565174,320,455.002206
267.957452,302,455.420102
275.065027,308,455.53753
233.540238,317,455.646896
216.028267,285,455.746197
256.498353,310,455.866731
249.809442,324,455.97818
254.644309,322,456.421663
248.868269,362,456.565183
283.707122,310,456.67518
267.838914,294,456.778221
280.351057,289,456.884202
7.888958,250,456.966952
279.007115,273,457.057324
249.305249,321,457.500441
281.485468,329,457.612217
265.889645,356,457.754217
265.043425,315,457.877478
244.542114,309,458.00709
275.465835,317,458.097735
218.903434,298,458.512773
230.962993,299,458.6094
279.977285,348,458.729303
-13.01981,272,458.818075
255.433,316,458.919877
21.344331,248,458.998927
262.558762,723,459.581088
283.938494,336,459.689557
263.88431,340,459.818397
280.474396,316,459.922342
212.584081,295,460.024549
256.497159,319,460.150066
227.674483,296,460.566468
231.109343,332,460.683337
256.076621,298,460.787624
168.548275,494,461.01334
265.694356,263,461.103027
282.396663,316,461.202925
192.221892,642,461.783398
231.907797,312,461.882746
214.963659,482,462.115407
245.566318,632,462.382979
277.916498,299,462.801216
286.349826,280,462.894792
249.299645,338,463.003291
254.189245,381,463.153386
251.552048,279,463.244805
223.692991,294,463.342933
303.380219,284,463.432747
233.489549,328,463.870243
-13.191143,237,463.947079
15.865759,99,463.972024
259.546835,273,464.070706
274.140369,314,464.165844
247.798594,306,464.266862
258.852395,307,464.371716
278.475619,347,464.800039
268.082518,263,464.894055
265.124741,321,465.010211
229.014198,606,465.360363
262.446877,767,465.673839
270.818801,345,466.104295
236.277848,363,466.245628
-44.906542,256,466.324891
230.684484,534,466.609289
274.24368,295,466.715686
258.332669,308,466.815968
264.977886,303,467.225354
-39.400339,262,467.309471
241.972422,269,467.404423
223.360707,362,467.990092
274.927309,322,468.093347
252.239517,650,468.685053
37.971338,238,468.758369
239.829156,357,468.915583
266.413424,313,469.013794
224.532588,348,469.153263
265.080215,327,469.270316
232.888908,430,469.747538
265.568815,352,469.861913
278.806618,311,469.979895
263.628367,328,470.086263
262.422523,302,470.190488
266.158666,357,470.329914
-43.518397,252,470.406606
285.198119,320,470.832906
204.960308,289,470.928312
268.072363,291,471.020412
238.799831,385,471.182129
196.192244,543,471.372033
242.068554,350,471.806606
225.454879,345,471.93299
273.263645,295,472.033962
289.64453,369,472.166033
226.068627,493,472.406344
275.962074,349,472.513055
223.958887,323,472.947845
258.952578,291,473.053803
217.522472,314,473.173457
275.304455,348,473.29628
-25.684477,230,473.368218
281.500793,305,473.472379
-15.701635,233,473.54483
201.119941,324,473.964706
1.583081,217,474.031861
245.589599,285,474.126433
226.9783,316,474.241656
254.315497,363,474.368693
245.16509,351,474.494907
-7.709527,212,474.559342
246.291184,366,475.007112
239.732783,278,475.09618
276.452159,369,475.210381
221.044036,342,475.334547
274.286359,388,475.470885
261.762656,327,475.572252
241.937795,354,476.031666
257.5194,345,476.153756
258.049328,318,476.281295
261.778345,315,476.398239
280.681578,363,476.521582
256.596637,337,476.647465
262.92313,252,477.044631
247.516872,371,477.189348
254.04879,401,477.333643
243.955882,347,477.454
240.78691,332,477.596767
277.431256,305,477.697663
288.184873,348,478.120774
251.30957,356,478.249017
228.359441,909,478.795447
281.4343,341,478.917584
268.276177,309,479.322292
221.403301,315,479.43342
264.383973,537,479.661128
259.776944,383,479.815252
217.077065,307,479.924707
270.191353,312,480.030125
241.337878,369,480.491179
278.260017,353,480.620076
258.141682,398,480.765621
241.402523,387,481.422923
